t [day],xf [g/l],P[bar],Type [-],Kw [m/bar/min]
0,25.4,12,1,5.68E-05
0,35,66,2,5.63E-05
2,25.4,12,1,5.65E-05
2,35,66,2,5.60E-05
4,25.4,12,1,5.63E-05
4,35,66,2,5.57E-05
6,25.4,12,1,5.61E-05
6,35,66,2,5.53E-05
8,25.4,12,1,5.59E-05
8,35,66,2,5.50E-05
10,25.4,12,1,5.57E-05
10,35,66,2,5.47E-05
12,25.4,12,1,5.55E-05
12,35,66,2,5.43E-05
14,25.4,12,1,5.53E-05
14,35,66,2,5.40E-05
16,25.4,12,1,5.51E-05
16,35,66,2,5.37E-05
18,25.4,12,1,5.49E-05
18,35,66,2,5.33E-05
20,25.4,12,1,5.48E-05
20,35,66,2,5.30E-05
22,25.4,12,1,5.46E-05
22,35,66,2,5.27E-05
24,25.4,12,1,5.44E-05
24,35,66,2,5.24E-05
26,25.4,12,1,5.43E-05
26,35,66,2,5.21E-05
28,25.4,12,1,5.41E-05
28,35,66,2,5.17E-05
30,25.4,12,1,5.39E-05
30,35,66,2,5.14E-05
32,25.4,12,1,5.38E-05
32,35,66,2,5.11E-05
34,25.4,12,1,5.36E-05
34,35,66,2,5.08E-05
36,25.4,12,1,5.35E-05
36,35,66,2,5.05E-05
38,25.4,12,1,5.33E-05
38,35,66,2,5.02E-05
40,25.4,12,1,5.32E-05
40,35,66,2,4.99E-05
42,25.4,12,1,5.30E-05
42,35,66,2,4.96E-05
44,25.4,12,1,5.29E-05
44,35,66,2,4.93E-05
46,25.4,12,1,5.27E-05
46,35,66,2,4.90E-05
48,25.4,12,1,5.26E-05
48,35,66,2,4.87E-05
50,25.4,12,1,5.25E-05
50,35,66,2,4.84E-05
52,25.4,12,1,5.24E-05
52,35,66,2,4.81E-05
54,25.4,12,1,5.22E-05
54,35,66,2,4.78E-05
56,25.4,12,1,5.21E-05
56,35,66,2,4.75E-05
58,25.4,12,1,5.20E-05
58,35,66,2,4.72E-05
60,25.4,12,1,5.19E-05
60,35,66,2,4.69E-05
62,25.4,12,1,5.17E-05
62,35,66,2,4.66E-05
64,25.4,12,1,5.16E-05
64,35,66,2,4.64E-05
66,25.4,12,1,5.15E-05
66,35,66,2,4.61E-05
68,25.4,12,1,5.14E-05
68,35,66,2,4.58E-05
70,25.4,12,1,5.13E-05
70,35,66,2,4.55E-05
72,25.4,12,1,5.12E-05
72,35,66,2,4.52E-05
74,25.4,12,1,5.11E-05
74,35,66,2,4.50E-05
76,25.4,12,1,5.10E-05
76,35,66,2,4.47E-05
78,25.4,12,1,5.09E-05
78,35,66,2,4.44E-05
80,25.4,12,1,5.07E-05
80,35,66,2,4.42E-05
82,25.4,12,1,5.06E-05
82,35,66,2,4.39E-05
84,25.4,12,1,5.05E-05
84,35,66,2,4.36E-05
86,25.4,12,1,5.05E-05
86,35,66,2,4.34E-05
88,25.4,12,1,5.04E-05
88,35,66,2,4.31E-05
90,25.4,12,1,5.03E-05
90,35,66,2,4.28E-05
92,25.4,12,1,5.02E-05
92,35,66,2,4.26E-05
94,25.4,12,1,5.01E-05
94,35,66,2,4.23E-05
96,25.4,12,1,5.00E-05
96,35,66,2,4.20E-05
98,25.4,12,1,4.99E-05
98,35,66,2,4.18E-05
100,25.4,12,1,4.98E-05
100,35,66,2,4.15E-05
102,25.4,12,1,4.97E-05
102,35,66,2,4.13E-05
104,25.4,12,1,4.96E-05
104,35,66,2,4.10E-05
106,25.4,12,1,4.96E-05
106,35,66,2,4.08E-05
108,25.4,12,1,4.95E-05
108,35,66,2,4.05E-05
110,25.4,12,1,4.94E-05
110,35,66,2,4.03E-05
112,25.4,12,1,4.93E-05
112,35,66,2,4.00E-05
114,25.4,12,1,4.92E-05
114,35,66,2,3.98E-05
116,25.4,12,1,4.92E-05
116,35,66,2,3.96E-05
118,25.4,12,1,4.91E-05
118,35,66,2,3.93E-05
120,25.4,12,1,4.90E-05
120,35,66,2,3.91E-05
122,25.4,12,1,4.89E-05
122,35,66,2,3.88E-05
124,25.4,12,1,4.89E-05
124,35,66,2,3.86E-05
126,25.4,12,1,4.88E-05
126,35,66,2,3.84E-05
128,25.4,12,1,4.87E-05
128,35,66,2,3.81E-05
130,25.4,12,1,4.86E-05
130,35,66,2,3.79E-05
132,25.4,12,1,4.86E-05
132,35,66,2,3.77E-05
134,25.4,12,1,4.85E-05
134,35,66,2,3.74E-05
136,25.4,12,1,4.84E-05
136,35,66,2,3.72E-05
138,25.4,12,1,4.84E-05
138,35,66,2,3.70E-05
140,25.4,12,1,4.83E-05
140,35,66,2,3.68E-05
142,25.4,12,1,4.82E-05
142,35,66,2,3.65E-05
144,25.4,12,1,4.82E-05
144,35,66,2,3.63E-05
146,25.4,12,1,4.81E-05
146,35,66,2,3.61E-05
148,25.4,12,1,4.80E-05
148,35,66,2,3.59E-05
150,25.4,12,1,4.80E-05
150,35,66,2,3.57E-05
152,25.4,12,1,4.79E-05
152,35,66,2,3.55E-05
154,25.4,12,1,4.79E-05
154,35,66,2,3.52E-05
156,25.4,12,1,4.78E-05
156,35,66,2,3.50E-05
158,25.4,12,1,4.77E-05
158,35,66,2,3.48E-05
160,25.4,12,1,4.77E-05
160,35,66,2,3.46E-05
162,25.4,12,1,4.76E-05
162,35,66,2,3.44E-05
164,25.4,12,1,4.76E-05
164,35,66,2,0.00E+00
166,25.4,12,1,4.75E-05
166,35,66,2,3.40E-05
168,25.4,12,1,4.75E-05
168,35,66,2,3.38E-05
170,25.4,12,1,4.74E-05
170,35,66,2,3.36E-05
172,25.4,12,1,4.74E-05
172,35,66,2,3.34E-05
174,25.4,12,1,4.73E-05
174,35,66,2,3.32E-05
176,25.4,12,1,4.72E-05
176,35,66,2,3.29E-05
178,25.4,12,1,4.72E-05
178,35,66,2,3.27E-05
180,25.4,12,1,4.71E-05
180,35,66,2,3.26E-05
182,25.4,12,1,4.71E-05
182,35,66,2,3.24E-05
184,25.4,12,1,4.70E-05
184,35,66,2,3.22E-05
186,25.4,12,1,4.70E-05
186,35,66,2,3.20E-05
188,25.4,12,1,4.69E-05
188,35,66,2,3.18E-05
190,25.4,12,1,4.69E-05
190,35,66,2,3.16E-05
192,25.4,12,1,4.68E-05
192,35,66,2,3.14E-05
194,25.4,12,1,4.68E-05
194,35,66,2,3.12E-05
196,25.4,12,1,4.67E-05
196,35,66,2,3.10E-05
198,25.4,12,1,4.67E-05
198,35,66,2,3.08E-05
200,25.4,12,1,4.67E-05
200,35,66,2,3.06E-05
202,25.4,12,1,4.66E-05
202,35,66,2,3.04E-05
204,25.4,12,1,4.66E-05
204,35,66,2,3.03E-05
206,25.4,12,1,4.65E-05
206,35,66,2,3.01E-05
208,25.4,12,1,4.65E-05
208,35,66,2,2.99E-05
210,25.4,12,1,4.64E-05
210,35,66,2,2.97E-05
212,25.4,12,1,4.64E-05
212,35,66,2,2.95E-05
214,25.4,12,1,4.63E-05
214,35,66,2,2.93E-05
216,25.4,12,1,4.63E-05
216,35,66,2,2.58E-05
218,25.4,12,1,4.63E-05
218,35,66,2,2.90E-05
220,25.4,12,1,4.62E-05
220,35,66,2,2.88E-05
222,25.4,12,1,4.62E-05
222,35,66,2,2.86E-05
224,25.4,12,1,4.61E-05
224,35,66,2,2.85E-05
226,25.4,12,1,4.61E-05
226,35,66,2,2.83E-05
228,25.4,12,1,4.61E-05
228,35,66,2,2.81E-05
230,25.4,12,1,4.60E-05
230,35,66,2,2.79E-05
232,25.4,12,1,4.60E-05
232,35,66,2,2.78E-05
234,25.4,12,1,4.59E-05
234,35,66,2,2.76E-05
236,25.4,12,1,4.59E-05
236,35,66,2,2.74E-05
238,25.4,12,1,4.59E-05
238,35,66,2,2.73E-05
240,25.4,12,1,4.58E-05
240,35,66,2,2.71E-05
242,25.4,12,1,4.58E-05
242,35,66,2,2.69E-05
244,25.4,12,1,4.58E-05
244,35,66,2,2.68E-05
246,25.4,12,1,4.57E-05
246,35,66,2,2.66E-05
248,25.4,12,1,4.57E-05
248,35,66,2,2.65E-05
250,25.4,12,1,4.56E-05
250,35,66,2,2.63E-05
252,25.4,12,1,4.56E-05
252,35,66,2,2.61E-05
254,25.4,12,1,4.56E-05
254,35,66,2,2.60E-05
256,25.4,12,1,4.55E-05
256,35,66,2,2.58E-05
258,25.4,12,1,4.55E-05
258,35,66,2,2.57E-05
260,25.4,12,1,4.55E-05
260,35,66,2,2.55E-05
262,25.4,12,1,4.54E-05
262,35,66,2,2.54E-05
264,25.4,12,1,4.54E-05
264,35,66,2,2.52E-05
266,25.4,12,1,4.54E-05
266,35,66,2,2.50E-05
268,25.4,12,1,4.53E-05
268,35,66,2,2.49E-05
270,25.4,12,1,4.53E-05
270,35,66,2,2.47E-05
272,25.4,12,1,4.53E-05
272,35,66,2,2.46E-05
274,25.4,12,1,4.52E-05
274,35,66,2,2.44E-05
276,25.4,12,1,4.52E-05
276,35,66,2,2.43E-05
278,25.4,12,1,4.52E-05
278,35,66,2,2.41E-05
280,25.4,12,1,4.52E-05
280,35,66,2,2.40E-05
282,25.4,12,1,4.51E-05
282,35,66,2,2.39E-05
284,25.4,12,1,4.51E-05
284,35,66,2,2.37E-05
286,25.4,12,1,4.51E-05
286,35,66,2,2.36E-05
288,25.4,12,1,4.50E-05
288,35,66,2,2.34E-05
290,25.4,12,1,4.50E-05
290,35,66,2,2.33E-05
292,25.4,12,1,4.50E-05
292,35,66,2,2.31E-05
294,25.4,12,1,4.49E-05
294,35,66,2,2.30E-05
296,25.4,12,1,4.49E-05
296,35,66,2,2.29E-05
298,25.4,12,1,4.49E-05
298,35,66,2,2.27E-05
300,25.4,12,1,4.49E-05
300,35,66,2,2.26E-05
302,25.4,12,1,4.48E-05
302,35,66,2,2.24E-05
304,25.4,12,1,4.48E-05
304,35,66,2,2.23E-05
306,25.4,12,1,4.48E-05
306,35,66,2,2.22E-05
308,25.4,12,1,4.47E-05
308,35,66,2,2.20E-05
310,25.4,12,1,4.47E-05
310,35,66,2,2.19E-05
312,25.4,12,1,4.47E-05
312,35,66,2,2.18E-05
314,25.4,12,1,4.47E-05
314,35,66,2,2.16E-05
316,25.4,12,1,4.46E-05
316,35,66,2,2.15E-05
318,25.4,12,1,4.46E-05
318,35,66,2,2.14E-05
320,25.4,12,1,4.46E-05
320,35,66,2,2.12E-05
322,25.4,12,1,4.46E-05
322,35,66,2,2.11E-05
324,25.4,12,1,4.45E-05
324,35,66,2,2.10E-05
326,25.4,12,1,4.45E-05
326,35,66,2,2.09E-05
328,25.4,12,1,4.45E-05
328,35,66,2,2.07E-05
330,25.4,12,1,4.45E-05
330,35,66,2,2.06E-05
332,25.4,12,1,4.44E-05
332,35,66,2,2.05E-05
334,25.4,12,1,4.44E-05
334,35,66,2,2.04E-05
336,25.4,12,1,4.44E-05
336,35,66,2,2.02E-05
338,25.4,12,1,4.44E-05
338,35,66,2,2.01E-05
340,25.4,12,1,4.43E-05
340,35,66,2,2.00E-05
342,25.4,12,1,4.43E-05
342,35,66,2,1.99E-05
344,25.4,12,1,4.43E-05
344,35,66,2,1.97E-05
346,25.4,12,1,4.43E-05
346,35,66,2,1.96E-05
348,25.4,12,1,4.42E-05
348,35,66,2,1.95E-05
350,25.4,12,1,4.42E-05
350,35,66,2,1.94E-05
352,25.4,12,1,4.42E-05
352,35,66,2,1.93E-05
354,25.4,12,1,4.42E-05
354,35,66,2,1.92E-05
356,25.4,12,1,4.42E-05
356,35,66,2,1.90E-05
358,25.4,12,1,4.41E-05
358,35,66,2,1.89E-05
360,25.4,12,1,4.41E-05
360,35,66,2,1.88E-05
362,25.4,12,1,4.41E-05
362,35,66,2,1.87E-05
364,25.4,12,1,4.41E-05
364,35,66,2,1.86E-05
366,25.4,12,1,4.40E-05
366,35,66,2,1.85E-05
368,25.4,12,1,4.40E-05
368,35,66,2,1.84E-05
370,25.4,12,1,4.40E-05
370,35,66,2,1.82E-05
,,,,
